,stop_id,stop_name,day,total_usage,num_routes,earliest,latest,num_arrivals,arrival_diff,stop_type,lat,long
236,14244,SE Division & 11th Ave,0,76.0,2,0,1380,116,11.89655172413793,Bus Station,45.5482494,-122.672344
237,14244,SE Division & 11th Ave,1,49.5,2,0,1380,100,13.8,Bus Station,45.547826,-122.67459485
238,3398,SW Lincoln & 1st,0,47.0,8,0,1380,264,5.227272727272728,Bus Station,45.547826,-122.67459485
239,3398,SW Lincoln & 1st,1,40.0,8,0,1380,236,5.8474576271186445,Bus Station,45.549585,-122.6755538
240,13780,SW Hall & 5th,0,42.0,7,0,1380,262,5.267175572519084,Bus Station,45.549585,-122.6755538
241,13780,SW Hall & 5th,1,30.5,7,0,1380,234,5.897435897435898,Bus Station,45.5508421,-122.6755442
242,11486,SW 6th & Columbia,0,82.0,6,0,1380,258,5.348837209302325,Bus Station,45.5508421,-122.6755442
243,11486,SW 6th & Columbia,1,44.0,6,0,1380,248,5.564516129032258,Bus Station,45.5533662,-122.6755264
244,9300,NW 6th & Flanders,0,23.0,2,0,1380,95,14.526315789473683,Bus Station,45.5533662,-122.6755264
245,9300,NW 6th & Flanders,1,17.5,2,0,1380,88,15.681818181818182,Bus Station,45.554623,-122.675515
246,12791,SW Jefferson & 5th,0,127.0,1,0,1380,68,20.294117647058822,Bus Station,45.554623,-122.675515
247,12791,SW Jefferson & 5th,1,70.5,1,0,1380,59,23.389830508474574,Bus Station,45.5568855,-122.6749471
248,7789,SW 6th & Salmon,0,203.0,6,0,1380,231,5.974025974025974,Bus Station,45.5568855,-122.6749471
249,7789,SW 6th & Salmon,1,109.0,6,0,1380,219,6.301369863013699,Bus Station,45.5590059,-122.6750092
250,7803,SW 6th & Washington,0,219.0,9,0,1380,236,5.8474576271186445,Bus Station,45.5590059,-122.6750092
251,7803,SW 6th & Washington,1,168.0,8,0,1380,224,6.160714285714286,Bus Station,45.5626809,-122.6749716
252,7751,SW 6th & W Burnside,0,396.0,10,0,1380,366,3.7704918032786887,Bus Station,45.5626809,-122.6749716
253,7751,SW 6th & W Burnside,1,277.0,10,0,1380,315,4.380952380952381,Bus Station,45.5664131,-122.6749174
254,8886,NW Everett & 5th,0,240.0,9,0,1380,289,4.775086505190312,Bus Station,45.5664131,-122.6749174
255,8886,NW Everett & 5th,1,163.5,8,0,1380,248,5.564516129032258,Bus Station,45.5717486,-122.674859
256,1612,NW Everett & 2nd,0,150.0,12,0,1380,294,4.6938775510204085,Bus Station,45.5717486,-122.674859
257,1612,NW Everett & 2nd,1,116.0,10,0,1380,253,5.454545454545454,Bus Station,45.5733847,-122.6748369
258,11480,N Williams & NE Weidler,0,27.0,2,0,1380,93,14.838709677419354,Bus Station,45.5733847,-122.6748369
259,11480,N Williams & NE Weidler,1,24.0,2,0,1380,82,16.829268292682926,Bus Station,45.5751209,-122.6748119
260,6357,N Williams & NE Broadway,0,30.0,2,0,1380,93,14.838709677419354,Bus Station,45.5751209,-122.6748119
261,6357,N Williams & NE Broadway,1,23.0,2,0,1380,82,16.829268292682926,Bus Station,45.5772075,-122.6747951
262,6370,N Williams & NE Tillamook,0,27.0,2,0,1380,93,14.838709677419354,Bus Station,45.5772075,-122.6747951
263,6370,N Williams & NE Tillamook,1,20.0,2,0,1380,82,16.829268292682926,Bus Station,45.5772074,-122.6763362
264,6354,N Williams & NE Russell,0,60.0,2,0,1380,93,14.838709677419354,Bus Station,45.5772074,-122.6763362
265,6354,N Williams & NE Russell,1,36.0,2,0,1380,82,16.829268292682926,Bus Station,45.577125,-122.6869078
266,6362,N Williams & NE Graham,0,37.0,3,0,1380,121,11.40495867768595,Bus Station,45.577125,-122.6869078
267,6362,N Williams & NE Graham,1,15.0,3,0,1380,109,12.660550458715596,Bus Station,45.5809643,-122.6868884
268,6364,N Williams & NE Morris,0,41.0,3,0,1380,121,11.40495867768595,Bus Station,45.5809643,-122.6868884
269,6364,N Williams & NE Morris,1,27.5,3,0,1380,109,12.660550458715596,Bus Station,45.5823895,-122.6868965
270,6359,N Williams & NE Cook,0,72.0,3,0,1380,121,11.40495867768595,Bus Station,45.5823895,-122.6868965
271,6359,N Williams & NE Cook,1,44.0,3,0,1380,109,12.660550458715596,Bus Station,45.5823984,-122.6890442
272,1841,N Fremont & Gantenbein,0,40.0,1,0,1380,68,20.294117647058822,Bus Station,45.5823984,-122.6890442
273,1841,N Fremont & Gantenbein,1,33.5,1,0,1380,59,23.389830508474574,Bus Station,45.5826951,-122.6924278
274,10650,N Fremont & Kerby,0,10.0,1,0,1380,68,20.294117647058822,Bus Station,45.5826951,-122.6924278
275,10650,N Fremont & Kerby,1,3.5,1,0,1380,59,23.389830508474574,Bus Station,45.582668,-122.6972256
276,1843,N Fremont & Albina,0,15.0,1,0,1380,68,20.294117647058822,Bus Station,45.582668,-122.6972256
277,1843,N Fremont & Albina,1,10.0,1,0,1380,59,23.389830508474574,Bus Station,45.5838918,-122.6972052
278,3955,N Mississippi & Beech,0,7.0,1,0,1380,68,20.294117647058822,Bus Station,45.5838918,-122.6972052
279,3955,N Mississippi & Beech,1,7.5,1,0,1380,59,23.389830508474574,Bus Station,45.584003,-122.7004403
280,3958,N Mississippi & Failing,0,28.0,1,0,1380,68,20.294117647058822,Bus Station,45.584003,-122.7004403
281,3958,N Mississippi & Failing,1,25.5,1,0,1380,59,23.389830508474574,Bus Station,45.5840064,-122.7026581
282,3966,N Mississippi & Mason,0,20.0,1,0,1380,68,20.294117647058822,Bus Station,45.5840064,-122.7026581
283,3966,N Mississippi & Mason,1,12.0,1,0,1380,59,23.389830508474574,Bus Station,45.5840079,-122.7053421
284,3976,N Mississippi & Skidmore,0,13.0,1,0,1380,68,20.294117647058822,Bus Station,45.5840079,-122.7053421
285,3976,N Mississippi & Skidmore,1,11.5,1,0,1380,59,23.389830508474574,Bus Station,45.5840131,-122.707927
286,76,N Albina & Blandena,0,25.0,1,0,1380,68,20.294117647058822,Bus Station,45.5840131,-122.707927
287,76,N Albina & Blandena,1,14.5,1,0,1380,59,23.389830508474574,Bus Station,45.5859377,-122.7068796
288,73,N Albina & Alberta,0,22.0,1,0,1380,68,20.294117647058822,Bus Station,45.5859377,-122.7068796
289,73,N Albina & Alberta,1,11.0,1,0,1380,59,23.389830508474574,Bus Station,45.5878031,-122.70538425
290,88,N Albina & Killingsworth,0,157.0,1,0,1380,68,20.294117647058822,Bus Station,45.5878031,-122.70538425
291,88,N Albina & Killingsworth,1,76.0,1,0,1380,59,23.389830508474574,Bus Station,45.5878151,-122.7078778
292,71,N Albina & Ainsworth,0,22.0,1,0,1380,68,20.294117647058822,Bus Station,45.5878151,-122.7078778
293,71,N Albina & Ainsworth,1,12.5,1,0,1380,59,23.389830508474574,Bus Station,45.58823185,-122.71064635
294,91,N Albina & Rosa Parks Way,0,24.0,1,0,1380,68,20.294117647058822,Bus Station,45.58823185,-122.71064635
295,91,N Albina & Rosa Parks Way,1,17.0,1,0,1380,59,23.389830508474574,Bus Station,45.5886597,-122.7156268
296,82,N Albina & Dekum,0,5.0,1,0,1380,68,20.294117647058822,Bus Station,45.5886597,-122.7156268
297,82,N Albina & Dekum,1,3.5,1,0,1380,59,23.389830508474574,Bus Station,45.5912,-122.7178951
298,78,N Albina & Bryant,0,5.0,1,0,1380,68,20.294117647058822,Bus Station,45.5912,-122.7178951
299,78,N Albina & Bryant,1,2.5,1,0,1380,59,23.389830508474574,Bus Station,45.5912209,-122.7210551
300,80,N Albina & Buffalo,0,2.0,1,0,1380,68,20.294117647058822,Bus Station,45.5912209,-122.7210551
301,80,N Albina & Buffalo,1,1.0,1,0,1380,59,23.389830508474574,Bus Station,45.5912355,-122.723131
302,93,N Albina & Lombard St,0,7.0,1,0,1380,68,20.294117647058822,Bus Station,45.5912355,-122.723131
303,93,N Albina & Lombard St,1,4.5,1,0,1380,59,23.389830508474574,Bus Station,45.5912467,-122.7252717
304,3521,N Lombard & Mississippi,0,25.0,3,0,1380,139,9.928057553956837,Bus Station,45.5912467,-122.7252717
305,3521,N Lombard & Mississippi,1,16.5,3,0,1380,121,11.40495867768595,Bus Station,45.5916925,-122.728144
306,3485,N Lombard & Denver,0,59.0,2,0,1380,138,10.0,Bus Station,45.5916925,-122.728144
307,3485,N Lombard & Denver,1,52.5,2,0,1380,120,11.5,Bus Station,45.5922975,-122.7305766
308,1303,N Denver & Watts,0,2.0,1,0,1380,68,20.294117647058822,Bus Station,45.5922975,-122.7305766
309,1303,N Denver & Watts,1,2.0,1,0,1380,59,23.389830508474574,Bus Station,45.59353,-122.7354236
310,3221,N Kilpatrick & Denver,0,55.0,1,0,1380,68,20.294117647058822,Bus Station,45.59353,-122.7354236
311,3221,N Kilpatrick & Denver,1,39.0,1,0,1380,59,23.389830508474574,Bus Station,45.5942157,-122.7383055
312,3218,N Kilpatrick & Brandon,0,10.0,1,0,1380,68,20.294117647058822,Bus Station,45.5942157,-122.7383055
313,3218,N Kilpatrick & Brandon,1,5.5,1,0,1380,59,23.389830508474574,Bus Station,45.5948902,-122.7411991
314,2315,N Halleck & Delaware,0,7.0,1,0,1380,68,20.294117647058822,Bus Station,45.5948902,-122.7411991
315,2315,N Halleck & Delaware,1,7.0,1,0,1380,59,23.389830508474574,Bus Station,45.5955785,-122.7440945
316,2317,N Halleck & Peninsular,0,4.0,1,0,1380,68,20.294117647058822,Bus Station,45.5955785,-122.7440945
317,2317,N Halleck & Peninsular,1,2.5,1,0,1380,59,23.389830508474574,Bus Station,45.5962631,-122.7469761
318,6384,N Willis & Peninsular,0,11.0,2,0,1380,107,12.897196261682245,Bus Station,45.5962631,-122.7469761
319,6384,N Willis & Peninsular,1,8.5,2,0,1380,98,14.081632653061224,Bus Station,45.5923292,-122.7569862
320,6373,N Willis & Bayard,0,12.0,2,0,1380,107,12.897196261682245,Bus Station,45.5923292,-122.7569862
321,6373,N Willis & Bayard,1,5.0,2,0,1380,98,14.081632653061224,Bus Station,45.5902073,-122.7548015
322,6378,N Willis & Wabash,0,4.0,2,0,1380,107,12.897196261682245,Bus Station,45.5902073,-122.7548015
323,6378,N Willis & Wabash,1,2.5,2,0,1380,98,14.081632653061224,Bus Station,45.5893054,-122.7520025
324,6387,N Willis & Washburne,0,3.0,2,0,1380,107,12.897196261682245,Bus Station,45.5893054,-122.7520025
325,6387,N Willis & Washburne,1,1.5,2,0,1380,98,14.081632653061224,Bus Station,45.5877001,-122.7519072
326,10611,N Willis & Chautauqua,0,10.0,2,0,1380,107,12.897196261682245,Bus Station,45.5877001,-122.7519072
327,10611,N Willis & Chautauqua,1,5.0,2,0,1380,98,14.081632653061224,Bus Station,45.5877001,-122.7519072
328,1045,N Chautauqua & Washburne,0,2.0,1,0,1380,68,20.294117647058822,Bus Station,45.5877001,-122.7519072
329,1045,N Chautauqua & Washburne,1,0.5,1,0,1380,59,23.389830508474574,Bus Station,45.59647755,-122.76059605
330,1047,N Chautauqua & Alaska,0,9.0,1,0,1380,68,20.294117647058822,Bus Station,45.59647755,-122.76059605
331,1047,N Chautauqua & Alaska,1,3.5,1,0,1380,59,23.389830508474574,Bus Station,45.5905408,-122.7552481
332,43,N Alaska & Chautauqua Pl,0,8.0,1,0,1380,68,20.294117647058822,Bus Station,45.5905408,-122.7552481
333,43,N Alaska & Chautauqua Pl,1,3.0,1,0,1380,59,23.389830508474574,Bus Station,45.5962631,-122.7469761
334,45,N Alaska & University Park,0,18.0,1,0,1380,68,20.294117647058822,Bus Station,45.5962631,-122.7469761
335,45,N Alaska & University Park,1,7.5,1,0,1380,59,23.389830508474574,Bus Station,45.5955785,-122.7440945
336,5862,N Trenton & Alaska,0,34.0,1,0,1380,68,20.294117647058822,Bus Station,45.5955785,-122.7440945
337,5862,N Trenton & Alaska,1,18.5,1,0,1380,59,23.389830508474574,Bus Station,45.5948902,-122.7411991
338,12727,N Trenton & Newman,0,76.0,1,0,1380,68,20.294117647058822,Bus Station,45.5948902,-122.7411991
339,12727,N Trenton & Newman,1,31.0,1,0,1380,59,23.389830508474574,Bus Station,45.5942157,-122.7383055
340,12725,N Fessenden & Haven,0,68.0,1,0,1380,68,20.294117647058822,Bus Station,45.5942157,-122.7383055
341,12725,N Fessenden & Haven,1,34.5,1,0,1380,59,23.389830508474574,Bus Station,45.59353,-122.7354236
342,1719,N Fessenden & Portsmouth,0,6.0,1,0,1380,68,20.294117647058822,Bus Station,45.59353,-122.7354236
343,1719,N Fessenden & Portsmouth,1,5.0,1,0,1380,59,23.389830508474574,Bus Station,45.5914794,-122.7272581
344,1721,N Fessenden & Van Houten,0,9.0,1,0,1380,68,20.294117647058822,Bus Station,45.5914794,-122.7272581
345,1721,N Fessenden & Van Houten,1,8.0,1,0,1380,59,23.389830508474574,Bus Station,45.5912355,-122.723131
346,1700,N Fessenden & Berkeley,0,10.0,1,0,1380,68,20.294117647058822,Bus Station,45.5912355,-122.723131
347,1700,N Fessenden & Berkeley,1,8.5,1,0,1380,59,23.389830508474574,Bus Station,45.5912209,-122.7210551
348,1723,N Fessenden & Wall,0,7.0,1,0,1380,68,20.294117647058822,Bus Station,45.5912209,-122.7210551
349,1723,N Fessenden & Wall,1,7.0,1,0,1380,59,23.389830508474574,Bus Station,45.5912,-122.7178951
350,1711,N Fessenden & Macrum,0,15.0,1,0,1380,68,20.294117647058822,Bus Station,45.5912,-122.7178951
351,1711,N Fessenden & Macrum,1,13.5,1,0,1380,59,23.389830508474574,Bus Station,45.5886596,-122.7144863
352,1713,N Fessenden & Midway,0,25.0,2,0,1380,77,17.92207792207792,Bus Station,45.5886596,-122.7144863
353,1713,N Fessenden & Midway,1,17.0,1,0,1380,59,23.389830508474574,Bus Station,45.58823185,-122.71064635
354,1704,N Fessenden & Burr,0,31.0,2,0,1380,77,17.92207792207792,Bus Station,45.58823185,-122.71064635
355,1704,N Fessenden & Burr,1,10.0,1,0,1380,59,23.389830508474574,Bus Station,45.5878151,-122.7078778
356,1718,N Fessenden & Tioga,0,4.0,2,0,1380,77,17.92207792207792,Bus Station,45.5878151,-122.7078778
357,1718,N Fessenden & Tioga,1,3.0,1,0,1380,59,23.389830508474574,Bus Station,45.5878151,-122.7078778
358,1698,N Fessenden & Allegheny,0,5.0,2,0,1380,77,17.92207792207792,Bus Station,45.5878151,-122.7078778
359,1698,N Fessenden & Allegheny,1,4.0,1,0,1380,59,23.389830508474574,Bus Station,45.5859377,-122.7068796
360,1715,N Fessenden & Richmond,0,9.0,2,0,1380,77,17.92207792207792,Bus Station,45.5859377,-122.7068796
361,1715,N Fessenden & Richmond,1,11.0,1,0,1380,59,23.389830508474574,Bus Station,45.5840131,-122.707927
362,13479,N Fessenden & Iris Way,0,19.0,3,0,1380,77,17.92207792207792,Bus Station,45.5840131,-122.707927
363,13479,N Fessenden & Iris Way,1,14.5,1,0,1380,59,23.389830508474574,Bus Station,45.5840079,-122.7053421
364,5374,N St Louis & Seneca,0,3.0,3,0,1380,77,17.92207792207792,Bus Station,45.5840079,-122.7053421
365,5374,N St Louis & Seneca,1,1.5,1,0,1380,59,23.389830508474574,Bus Station,45.5840064,-122.7026581
366,5375,N St Louis & Smith,0,2.0,2,0,1380,75,18.4,Bus Station,45.5840064,-122.7026581
367,5375,N St Louis & Smith,1,1.5,1,0,1380,59,23.389830508474574,Bus Station,45.58400425,-122.69990165
368,9505,N Lombard & New York,0,109.0,5,0,1380,163,8.466257668711657,Bus Station,45.58400425,-122.69990165
369,9505,N Lombard & New York,1,68.5,4,0,1380,146,9.452054794520548,Bus Station,45.5838918,-122.6972052
370,3465,N Lombard & Burlington,0,146.0,6,0,1380,178,7.752808988764045,Bus Station,45.5838918,-122.6972052
371,3465,N Lombard & Burlington,1,118.0,5,0,1380,161,8.571428571428571,Bus Station,45.582668,-122.6972256
372,3474,N Lombard & Charleston,0,112.0,6,0,1380,178,7.752808988764045,Bus Station,45.582668,-122.6972256
373,3474,N Lombard & Charleston,1,82.0,5,0,1380,161,8.571428571428571,Bus Station,45.5826951,-122.6924278
374,4818,N Richmond & Syracuse,0,123.0,1,0,1380,69,20.0,Bus Station,45.5826951,-122.6924278
375,4818,N Richmond & Syracuse,1,128.5,1,0,1380,60,23.0,Bus Station,45.5823984,-122.6890442
376,4817,N Richmond & Syracuse,0,17.0,3,0,1380,102,13.529411764705882,Bus Station,45.5823984,-122.6890442
377,4817,N Richmond & Syracuse,1,18.0,2,0,1380,83,16.626506024096386,Bus Station,45.5823895,-122.6868965
378,3509,N Lombard & John,0,46.0,4,0,1380,181,7.624309392265193,Bus Station,45.5823895,-122.6868965
379,3509,N Lombard & John,1,37.0,4,0,1380,161,8.571428571428571,Bus Station,45.5809643,-122.6868884
380,14216,N Lombard & Alta,0,49.0,4,0,1380,181,7.624309392265193,Bus Station,45.5809643,-122.6868884
381,14216,N Lombard & Alta,1,39.0,4,0,1380,161,8.571428571428571,Bus Station,45.57811265,-122.68688295
382,13877,N Lombard & St Louis,0,79.0,3,0,1380,164,8.414634146341463,Bus Station,45.57811265,-122.68688295
383,13877,N Lombard & St Louis,1,59.5,3,0,1380,144,9.583333333333334,Bus Station,45.5771151,-122.68499575
384,11936,N St Louis & Central,0,10.0,2,0,1380,77,17.92207792207792,Bus Station,45.5771151,-122.68499575
385,11936,N St Louis & Central,1,8.5,1,0,1380,60,23.0,Bus Station,45.5772074,-122.6763362
386,5376,N St Louis & Smith,0,8.0,2,0,1380,77,17.92207792207792,Bus Station,45.5772074,-122.6763362
387,5376,N St Louis & Smith,1,5.5,1,0,1380,60,23.0,Bus Station,45.5772075,-122.6747951
388,5373,N St Louis & New York,0,4.0,2,0,1380,77,17.92207792207792,Bus Station,45.5772075,-122.6747951
389,5373,N St Louis & New York,1,2.5,1,0,1380,60,23.0,Bus Station,45.5751209,-122.6748119
390,11007,N Fessenden & Seneca,0,52.0,2,0,1380,77,17.92207792207792,Bus Station,45.5751209,-122.6748119
391,11007,N Fessenden & Seneca,1,28.5,1,0,1380,60,23.0,Bus Station,45.5733847,-122.6748369
392,1714,N Fessenden & Richmond,0,40.0,2,0,1380,77,17.92207792207792,Bus Station,45.5733847,-122.6748369
393,1714,N Fessenden & Richmond,1,32.0,1,0,1380,60,23.0,Bus Station,45.5717486,-122.674859
394,1699,N Fessenden & Allegheny,0,22.0,2,0,1380,77,17.92207792207792,Bus Station,45.5717486,-122.674859
395,1699,N Fessenden & Allegheny,1,13.5,1,0,1380,60,23.0,Bus Station,45.5664131,-122.6749174
396,10614,N Fessenden & Tioga,0,19.0,2,0,1380,77,17.92207792207792,Bus Station,45.5664131,-122.6749174
397,10614,N Fessenden & Tioga,1,7.0,1,0,1380,60,23.0,Bus Station,45.5626809,-122.6749716
398,1703,N Fessenden & Burr,0,108.0,2,0,1380,77,17.92207792207792,Bus Station,45.5626809,-122.6749716
399,1703,N Fessenden & Burr,1,22.5,1,0,1380,60,23.0,Bus Station,45.5590059,-122.6750092
400,1712,N Fessenden & Midway,0,33.0,2,0,1380,77,17.92207792207792,Bus Station,45.5590059,-122.6750092
401,1712,N Fessenden & Midway,1,13.5,1,0,1380,60,23.0,Bus Station,45.5568855,-122.6749471
402,1707,N Fessenden & Columbia Way,0,121.0,1,0,1380,69,20.0,Bus Station,45.5568855,-122.6749471
403,1707,N Fessenden & Columbia Way,1,85.0,1,0,1380,60,23.0,Bus Station,45.554623,-122.675515
404,1709,N Fessenden & Geneva,0,37.0,1,0,1380,69,20.0,Bus Station,45.554623,-122.675515
405,1709,N Fessenden & Geneva,1,28.5,1,0,1380,60,23.0,Bus Station,45.5533662,-122.6755264
406,1722,N Fessenden & Van Houten,0,20.0,1,0,1380,69,20.0,Bus Station,45.5533662,-122.6755264
407,1722,N Fessenden & Van Houten,1,14.5,1,0,1380,60,23.0,Bus Station,45.5508421,-122.6755442
408,1720,N Fessenden & Portsmouth,0,13.0,1,0,1380,69,20.0,Bus Station,45.5508421,-122.6755442
409,1720,N Fessenden & Portsmouth,1,6.0,1,0,1380,60,23.0,Bus Station,45.5478253,-122.675569
410,12726,N Fessenden & Haven,0,64.0,1,0,1380,69,20.0,Bus Station,45.5478253,-122.675569
411,12726,N Fessenden & Haven,1,42.0,1,0,1380,60,23.0,Bus Station,45.5482494,-122.672344
412,12750,N Trenton & Dwight,0,86.0,1,0,1380,69,20.0,Bus Station,45.5482494,-122.672344
413,12750,N Trenton & Dwight,1,56.5,1,0,1380,60,23.0,Bus Station,45.5268059,-122.6735663
414,40,N Trenton & Alaska,0,51.0,1,0,1380,69,20.0,Bus Station,45.5268059,-122.6735663
415,40,N Trenton & Alaska,1,38.0,1,0,1380,60,23.0,Bus Station,45.5169687,-122.6906931
416,44,N Alaska & Foss,0,18.0,1,0,1380,69,20.0,Bus Station,45.5169687,-122.6906931
417,44,N Alaska & Foss,1,8.0,1,0,1380,60,23.0,Bus Station,45.5158976,-122.686684
418,42,N Alaska & Chautauqua Pl,0,12.0,1,0,1380,69,20.0,Bus Station,45.5158976,-122.686684
419,42,N Alaska & Chautauqua Pl,1,10.0,1,0,1380,60,23.0,Bus Station,45.515015000000005,-122.68339775
420,41,N Alaska & Chautauqua,0,15.0,1,0,1380,69,20.0,Bus Station,45.515015000000005,-122.68339775
421,41,N Alaska & Chautauqua,1,12.0,1,0,1380,60,23.0,Bus Station,45.5136632,-122.6607747
422,1046,N Chautauqua & Washburne,0,2.0,1,0,1380,69,20.0,Bus Station,45.5136632,-122.6607747
423,1046,N Chautauqua & Washburne,1,1.5,1,0,1380,60,23.0,Bus Station,45.5150881,-122.6607672
424,1050,N Chautauqua & Willis,0,9.0,1,0,1380,69,20.0,Bus Station,45.5150881,-122.6607672
425,1050,N Chautauqua & Willis,1,9.0,1,0,1380,60,23.0,Bus Station,45.5165185,-122.6607471
426,6388,N Willis & Washburne,0,16.0,2,0,1380,108,12.77777777777778,Bus Station,45.5165185,-122.6607471
427,6388,N Willis & Washburne,1,11.0,2,0,1380,99,13.93939393939394,Bus Station,45.5193662,-122.6607366
428,6386,N Willis & Wabash,0,16.0,2,0,1380,108,12.77777777777778,Bus Station,45.5193662,-122.6607366
429,6386,N Willis & Wabash,1,13.5,2,0,1380,99,13.93939393939394,Bus Station,45.5272704,-122.6606824
430,6377,N Willis & Emerald,0,24.0,2,0,1380,108,12.77777777777778,Bus Station,45.5272704,-122.6606824
431,6377,N Willis & Emerald,1,14.5,2,0,1380,99,13.93939393939394,Bus Station,45.5300036,-122.6606643
432,6383,N Willis & Peninsular,0,41.0,2,0,1380,108,12.77777777777778,Bus Station,45.5300036,-122.6606643
433,6383,N Willis & Peninsular,1,24.0,2,0,1380,99,13.93939393939394,Bus Station,45.5322227,-122.6606491
434,4435,N Peninsular & Halleck,0,19.0,2,0,1380,108,12.77777777777778,Bus Station,45.5322227,-122.6606491
435,4435,N Peninsular & Halleck,1,13.0,2,0,1380,99,13.93939393939394,Bus Station,45.5350788,-122.6606279
436,2316,N Halleck & Delaware,0,9.0,1,0,1380,69,20.0,Bus Station,45.5350788,-122.6606279
437,2316,N Halleck & Delaware,1,6.0,1,0,1380,60,23.0,Bus Station,45.5892289,-122.6761098
438,3219,N Kilpatrick & Brandon,0,8.0,1,0,1380,69,20.0,Bus Station,45.5892289,-122.6761098
439,3219,N Kilpatrick & Brandon,1,5.5,1,0,1380,60,23.0,Bus Station,45.589531,-122.6808666
440,3222,N Kilpatrick & Denver,0,45.0,1,0,1380,69,20.0,Bus Station,45.589531,-122.6808666
441,3222,N Kilpatrick & Denver,1,38.5,1,0,1380,60,23.0,Bus Station,45.5967251,-122.6743801
442,1304,N Denver & Watts,0,7.0,1,0,1380,69,20.0,Bus Station,45.5967251,-122.6743801
443,1304,N Denver & Watts,1,6.5,1,0,1380,60,23.0,Bus Station,45.5926583,-122.681538
444,1299,N Denver & Russet,0,7.0,1,0,1380,69,20.0,Bus Station,45.5926583,-122.681538
445,1299,N Denver & Russet,1,6.5,1,0,1380,60,23.0,Bus Station,45.6153643,-122.6892022
446,3489,N Lombard & Fenwick,0,33.0,3,0,1380,141,9.787234042553193,Bus Station,45.6153643,-122.6892022
